#t (yr), a_m (R_p), e_m, a_p (AU), e_p, alpha (''/yr), spin_period (hr), obliquity (deg), phase (deg), i_p (deg), Omg_p (deg),S_x,S_y,S_z
0.00000e+00,8.6519,0.00000,0.2700,0.03000,2598.280385,5.000000,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.10156805e+04
1.00000e+02,8.7288,0.00073,0.2702,0.03055,2589.794878,5.006494,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.10013927e+04
2.00000e+02,8.8113,0.00085,0.2706,0.03025,2574.059552,5.012665,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09878473e+04
3.00000e+02,8.8812,0.00084,0.2702,0.03163,2579.613536,5.018547,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09749698e+04
4.00000e+02,8.9567,0.00023,0.2701,0.03082,2580.946498,5.024166,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09626961e+04
5.00000e+02,9.0288,0.00094,0.2700,0.03016,2579.717071,5.029545,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09509704e+04
6.00000e+02,9.0879,0.00108,0.2702,0.03073,2570.427090,5.034707,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09397443e+04
7.00000e+02,9.1537,0.00060,0.2701,0.03175,2569.724925,5.039668,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09289754e+04
8.00000e+02,9.2129,0.00024,0.2704,0.03154,2559.538385,5.044444,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09186266e+04
9.00000e+02,9.2716,0.00147,0.2702,0.03067,2561.789001,5.049051,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.09086651e+04
1.00000e+03,9.3283,0.00054,0.2703,0.03064,2556.633766,5.053499,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.08990618e+04
2.00000e+03,9.8259,0.00136,0.2700,0.03174,2541.775180,5.091297,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.08181481e+04
3.00000e+03,10.2039,0.00163,0.2701,0.03178,2521.538102,5.120839,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.07557376e+04
4.00000e+03,10.5295,0.00018,0.2706,0.03064,2495.325793,5.145236,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.07047375e+04
5.00000e+03,10.8020,0.00108,0.2706,0.03152,2483.806741,5.166098,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.06615103e+04
6.00000e+03,11.0456,0.00018,0.2700,0.03015,2487.704378,5.184370,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.06239327e+04
7.00000e+03,11.2479,0.00139,0.2702,0.03136,2475.006174,5.200661,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.05906538e+04
8.00000e+03,11.4461,0.00192,0.2701,0.03143,2468.013723,5.215383,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.05607597e+04
9.00000e+03,11.6224,0.00116,0.2705,0.03067,2451.129765,5.228826,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.05336072e+04
1.00000e+04,11.8013,0.00212,0.2705,0.03080,2442.178850,5.241193,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.05087524e+04
2.00000e+04,13.0240,0.00075,0.2705,0.03038,2395.316448,5.329932,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.03337911e+04
3.00000e+04,13.8240,0.00292,0.2701,0.03074,2376.897036,5.387890,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.02226300e+04
4.00000e+04,14.3820,0.00161,0.2702,0.03059,2351.125591,5.431922,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.01397624e+04
5.00000e+04,14.8749,0.00414,0.2702,0.03116,2334.340667,5.467849,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.00731384e+04
6.00000e+04,15.2625,0.00528,0.2702,0.03152,2317.181842,5.498420,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,1.00171327e+04
7.00000e+04,15.6057,0.00551,0.2703,0.03094,2301.422283,5.525167,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.96863983e+03
8.00000e+04,15.9415,0.00595,0.2704,0.03112,2287.771427,5.549038,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.92575676e+03
9.00000e+04,16.2635,0.00552,0.2701,0.03181,2286.053584,5.570661,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.88722939e+03
1.00000e+05,16.5304,0.00625,0.2705,0.03070,2266.180677,5.590475,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.85218621e+03
1.10000e+05,16.7489,0.00630,0.2705,0.03179,2258.227021,5.608801,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.81999617e+03
1.20000e+05,16.8983,0.00346,0.2703,0.03073,2254.832901,5.625878,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.79018725e+03
1.30000e+05,17.1643,0.00098,0.2701,0.03173,2252.078395,5.641893,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.76239686e+03
1.40000e+05,17.3927,0.00638,0.2705,0.03112,2235.584794,5.656992,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.73634028e+03
1.50000e+05,17.5024,0.00827,0.2704,0.03149,2231.221703,5.671293,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.71178974e+03
1.60000e+05,17.6448,0.00773,0.2704,0.03069,2226.923859,5.684890,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.68856006e+03
1.70000e+05,17.9050,0.00102,0.2701,0.03180,2227.645879,5.697865,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.66649867e+03
1.80000e+05,18.0602,0.00667,0.2701,0.03066,2222.224701,5.710282,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.64547828e+03
1.90000e+05,18.1013,0.00802,0.2702,0.03108,2213.667700,5.722199,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.62539158e+03
2.00000e+05,18.2506,0.00767,0.2702,0.03153,2208.743765,5.733662,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.60614723e+03
2.10000e+05,18.3964,0.00876,0.2704,0.03105,2199.085368,5.744714,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.58766685e+03
2.20000e+05,18.4982,0.01075,0.2704,0.03151,2195.160849,5.755390,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.56988264e+03
2.30000e+05,18.6021,0.01143,0.2703,0.03142,2192.366027,5.765720,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.55273557e+03
2.40000e+05,18.8126,0.00306,0.2705,0.03045,2184.543155,5.775734,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.53617392e+03
2.50000e+05,18.8528,0.00812,0.2702,0.03083,2185.972158,5.785454,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.52015261e+03
2.60000e+05,19.0842,0.00617,0.2705,0.03177,2175.385179,5.794901,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.50463279e+03
2.70000e+05,19.2006,0.00393,0.2701,0.03126,2181.043148,5.804093,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.48957998e+03
2.80000e+05,19.2325,0.00706,0.2704,0.03063,2169.090306,5.813047,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.47496278e+03
2.90000e+05,19.2553,0.00802,0.2703,0.03142,2168.384215,5.821778,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.46075251e+03
3.00000e+05,19.4059,0.01019,0.2702,0.03058,2168.059594,5.830301,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.44692305e+03
3.10000e+05,19.4590,0.00511,0.2703,0.03089,2162.441777,5.838627,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.43345062e+03
3.20000e+05,19.6377,0.00428,0.2705,0.03053,2154.739372,5.846770,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.42031352e+03
3.30000e+05,19.6756,0.01239,0.2702,0.03061,2157.531381,5.854738,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.40749193e+03
3.40000e+05,19.8188,0.01061,0.2701,0.03064,2155.391015,5.862543,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.39496774e+03
3.50000e+05,19.8565,0.00569,0.2702,0.03153,2150.750481,5.870193,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.38272431e+03
3.60000e+05,19.9965,0.01019,0.2701,0.03103,2149.072012,5.877696,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.37074637e+03
3.70000e+05,20.1106,0.00525,0.2701,0.03046,2146.489922,5.885061,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.35901987e+03
3.80000e+05,20.0664,0.01339,0.2704,0.03075,2138.105622,5.892294,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.34753184e+03
3.90000e+05,20.1540,0.00510,0.2704,0.03093,2134.967279,5.899401,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.33627029e+03
4.00000e+05,20.4052,0.01104,0.2701,0.03089,2138.388932,5.906389,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.32522413e+03
4.10000e+05,20.3255,0.01370,0.2702,0.03063,2133.296437,5.913264,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.31438306e+03
4.20000e+05,20.4402,0.00341,0.2702,0.03158,2130.956088,5.920030,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.30373753e+03
4.30000e+05,20.5251,0.00385,0.2704,0.03089,2122.002337,5.926692,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.29327863e+03
4.40000e+05,20.4899,0.01219,0.2703,0.03079,2123.519794,5.933256,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.28299806e+03
4.50000e+05,20.7766,0.01316,0.2705,0.03138,2115.255181,5.939725,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.27288807e+03
4.60000e+05,20.6443,0.00528,0.2703,0.03131,2118.269290,5.946103,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.26294142e+03
4.70000e+05,20.8136,0.01108,0.2705,0.03118,2111.396567,5.952394,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.25315131e+03
4.80000e+05,20.8798,0.01313,0.2702,0.03055,2116.026704,5.958602,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.24351139e+03
4.90000e+05,21.0046,0.00865,0.2701,0.03106,2114.241943,5.964729,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.23401568e+03
5.00000e+05,20.9729,0.01102,0.2704,0.03072,2104.777225,5.970780,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.22465854e+03
5.10000e+05,20.9622,0.00703,0.2703,0.03130,2106.493961,5.976756,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.21543470e+03
5.20000e+05,21.0570,0.01359,0.2704,0.03123,2100.564897,5.982661,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.20633917e+03
5.30000e+05,21.2901,0.01348,0.2701,0.03158,2105.103327,5.988497,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.19736723e+03
5.40000e+05,21.2014,0.01314,0.2704,0.03101,2095.595742,5.994266,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.18851444e+03
5.50000e+05,21.2199,0.01559,0.2704,0.03120,2093.968719,5.999972,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.17977659e+03
5.60000e+05,21.4442,0.01043,0.2705,0.03144,2089.469104,6.005616,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.17114970e+03
5.70000e+05,21.4299,0.00720,0.2702,0.03156,2094.980122,6.011200,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.16262999e+03
5.80000e+05,21.3494,0.01541,0.2703,0.03141,2089.968313,6.016727,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.15421388e+03
5.90000e+05,21.3846,0.00992,0.2703,0.03112,2087.235149,6.022197,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.14589798e+03
6.00000e+05,21.6788,0.01322,0.2705,0.03101,2080.853693,6.027614,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.13767905e+03
6.10000e+05,21.5159,0.01264,0.2703,0.03106,2083.689908,6.032978,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.12955402e+03
6.20000e+05,21.8188,0.01169,0.2701,0.03076,2085.684287,6.038292,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.12151995e+03
6.30000e+05,21.7079,0.00895,0.2704,0.03126,2076.172522,6.043557,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.11357408e+03
6.40000e+05,21.8754,0.00176,0.2705,0.03067,2072.931361,6.048774,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.10571373e+03
6.50000e+05,21.7791,0.00489,0.2702,0.03152,2077.231964,6.053945,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.09793637e+03
6.60000e+05,21.8656,0.00743,0.2704,0.03140,2070.068408,6.059070,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.09023957e+03
6.70000e+05,22.0034,0.01461,0.2705,0.03106,2067.228398,6.064153,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.08262103e+03
6.80000e+05,22.1048,0.01478,0.2701,0.03178,2073.525435,6.069193,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.07507851e+03
6.90000e+05,21.9618,0.01125,0.2702,0.03136,2069.398726,6.074192,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.06760992e+03
7.00000e+05,22.1496,0.00409,0.2701,0.03055,2069.263692,6.079151,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.06021322e+03
7.10000e+05,22.1998,0.01218,0.2705,0.03097,2059.552718,6.084071,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.05288646e+03
7.20000e+05,22.2533,0.01402,0.2701,0.03158,2065.610148,6.088953,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.04562778e+03
7.30000e+05,22.0908,0.01455,0.2704,0.03146,2058.285408,6.093798,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.03843539e+03
7.40000e+05,22.3842,0.01363,0.2705,0.03158,2053.607244,6.098608,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.03130757e+03
7.50000e+05,22.3015,0.00574,0.2702,0.03140,2059.215952,6.103382,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.02424268e+03
7.60000e+05,22.2179,0.01030,0.2703,0.03142,2055.091731,6.108123,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.01723912e+03
7.70000e+05,22.2496,0.01966,0.2703,0.03084,2053.825000,6.112830,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.01029539e+03
7.80000e+05,22.5380,0.00922,0.2705,0.03122,2046.772638,6.117505,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,9.00341000e+03
7.90000e+05,22.5410,0.01490,0.2701,0.03170,2052.768623,6.122148,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.99658155e+03
8.00000e+05,22.4811,0.01604,0.2702,0.03076,2050.196627,6.126760,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.98980868e+03
8.10000e+05,22.4756,0.01000,0.2704,0.03127,2043.484116,6.131343,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.98309008e+03
8.20000e+05,22.6107,0.01433,0.2702,0.03156,2047.019081,6.135895,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.97642449e+03
8.30000e+05,22.7484,0.00362,0.2701,0.03148,2046.242555,6.140420,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.96981068e+03
8.40000e+05,22.8275,0.01561,0.2701,0.03061,2044.927694,6.144916,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.96324749e+03
8.50000e+05,22.5734,0.01693,0.2703,0.03130,2039.818656,6.149385,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.95673379e+03
8.60000e+05,22.7729,0.01164,0.2702,0.03164,2040.396929,6.153827,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.95026847e+03
8.70000e+05,22.6434,0.01022,0.2703,0.03139,2035.537614,6.158243,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.94385048e+03
8.80000e+05,23.0022,0.01188,0.2701,0.03041,2038.448451,6.162633,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.93747879e+03
8.90000e+05,23.0127,0.01667,0.2705,0.03100,2028.206598,6.166998,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.93115243e+03
9.00000e+05,22.8568,0.01465,0.2704,0.03082,2028.469620,6.171339,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.92487043e+03
9.10000e+05,22.9179,0.00824,0.2704,0.03151,2026.353090,6.175656,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.91863186e+03
9.20000e+05,22.8343,0.01141,0.2703,0.03117,2028.678659,6.179949,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.91243584e+03
9.30000e+05,23.0337,0.01544,0.2702,0.03136,2029.208038,6.184220,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.90628150e+03
9.40000e+05,22.9053,0.01787,0.2703,0.03138,2024.898329,6.188468,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.90016798e+03
9.50000e+05,23.2297,0.00707,0.2705,0.03172,2018.926008,6.192694,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.89409450e+03
9.60000e+05,23.1444,0.01548,0.2704,0.03095,2018.411416,6.196898,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.88806025e+03
9.70000e+05,23.1636,0.01644,0.2702,0.03157,2022.850555,6.201081,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.88206446e+03
9.80000e+05,23.0420,0.01219,0.2703,0.03137,2019.107674,6.205244,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.87610640e+03
9.90000e+05,23.1111,0.01646,0.2704,0.03145,2015.058165,6.209386,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.87018535e+03
1.00000e+06,23.3930,0.01628,0.2701,0.03153,2019.345300,6.213508,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.86430061e+03
1.01000e+06,23.4411,0.01640,0.2701,0.03155,2017.980593,6.217611,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.85845149e+03
1.02000e+06,23.1546,0.01439,0.2703,0.03124,2012.794624,6.221694,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.85263735e+03
1.03000e+06,23.1994,0.01110,0.2703,0.03130,2011.599591,6.225759,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.84685754e+03
1.04000e+06,23.4759,0.01704,0.2701,0.03159,2013.090002,6.229805,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.84111144e+03
1.05000e+06,23.2756,0.01956,0.2703,0.03135,2007.160251,6.233833,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.83539844e+03
1.06000e+06,23.6079,0.00903,0.2701,0.03047,2010.642022,6.237844,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.82971797e+03
1.07000e+06,23.4176,0.00734,0.2704,0.03126,2003.016359,6.241837,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.82406944e+03
1.08000e+06,23.5920,0.01630,0.2702,0.03155,2007.192283,6.245813,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.81845229e+03
1.09000e+06,23.3794,0.02135,0.2703,0.03139,2001.800014,6.249772,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.81286600e+03
1.10000e+06,23.5383,0.01840,0.2702,0.03096,2003.477852,6.253714,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.80731003e+03
1.11000e+06,23.5249,0.00755,0.2704,0.03069,1997.878806,6.257641,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.80178387e+03
1.12000e+06,23.8319,0.01176,0.2701,0.03147,2002.272949,6.261551,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.79628702e+03
1.13000e+06,23.8943,0.02105,0.2701,0.03044,2001.186486,6.265446,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.79081900e+03
1.14000e+06,23.7924,0.01519,0.2702,0.03121,1998.825612,6.269325,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.78537933e+03
1.15000e+06,23.9099,0.01799,0.2701,0.03176,1998.074947,6.273190,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.77996754e+03
1.16000e+06,23.8985,0.01088,0.2705,0.03134,1988.887028,6.277039,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.77458320e+03
1.17000e+06,23.6729,0.01367,0.2702,0.03096,1993.028550,6.280874,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.76922586e+03
1.18000e+06,23.9470,0.01380,0.2705,0.03084,1986.305248,6.284694,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.76389509e+03
1.19000e+06,23.7397,0.01173,0.2702,0.03107,1990.162800,6.288501,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.75859047e+03
1.20000e+06,23.8801,0.02005,0.2704,0.03159,1984.386744,6.292293,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.75331160e+03
1.21000e+06,23.7939,0.00991,0.2702,0.03125,1987.543865,6.296072,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.74805809e+03
1.22000e+06,23.9605,0.01742,0.2704,0.03057,1981.839847,6.299837,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.74282954e+03
1.23000e+06,24.0626,0.00629,0.2702,0.03131,1986.686810,6.303589,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.73762557e+03
1.24000e+06,23.8005,0.02283,0.2703,0.03108,1982.357227,6.307328,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.73244582e+03
1.25000e+06,24.0134,0.01648,0.2702,0.03145,1983.286866,6.311055,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.72728993e+03
1.26000e+06,24.0364,0.01670,0.2704,0.03061,1976.981679,6.314768,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.72215754e+03
1.27000e+06,23.9903,0.01888,0.2702,0.03110,1980.124172,6.318469,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.71704830e+03
1.28000e+06,23.9155,0.02089,0.2703,0.03087,1976.764769,6.322158,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.71196189e+03
1.29000e+06,24.3097,0.01282,0.2705,0.03048,1971.827121,6.325835,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.70689798e+03
1.30000e+06,24.2233,0.00499,0.2702,0.03144,1977.394638,6.329500,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.70185623e+03
1.31000e+06,24.3429,0.00922,0.2705,0.03170,1969.290929,6.333154,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.69683634e+03
1.32000e+06,24.0828,0.01019,0.2704,0.03078,1970.535639,6.336796,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.69183801e+03
1.33000e+06,24.4351,0.01614,0.2705,0.03046,1966.644228,6.340426,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.68686092e+03
1.34000e+06,24.4936,0.02127,0.2705,0.03140,1965.151631,6.344046,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.68190479e+03
1.35000e+06,24.1352,0.01366,0.2704,0.03143,1966.699347,6.347654,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.67696933e+03
1.36000e+06,24.1476,0.02305,0.2703,0.03088,1966.781370,6.351252,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.67205425e+03
1.37000e+06,24.3940,0.01357,0.2702,0.03152,1968.504029,6.354839,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.66715929e+03
1.38000e+06,24.4311,0.00855,0.2702,0.03069,1967.532398,6.358416,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.66228417e+03
1.39000e+06,24.3744,0.00756,0.2702,0.03127,1965.590710,6.361982,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.65742863e+03
1.40000e+06,24.2559,0.01085,0.2703,0.03110,1962.069265,6.365538,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.65259241e+03
1.41000e+06,24.4908,0.00726,0.2702,0.03120,1963.642091,6.369083,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.64777525e+03
1.42000e+06,24.6000,0.00710,0.2701,0.03051,1963.054792,6.372619,0.000000,0.000000,0.000000,0.000000,0.00000000e+00,0.00000000e+00,8.64297692e+03
